,velocity_entropy_per_track,onset_entropy_per_track,"Ground Truth (0=Score, 1=Performance)"
5838,2.43205609789212,2.38049940278864,1
3455,2.20689611653433,2.33716533272107,1
21976,2.22403134007448,2.38971856511268,1
16601,2.12214446974807,2.50283099172867,1
11337,2.16819772686589,2.3528203911133,1
18583,2.18108287312437,2.35342406416182,1
249,2.30198610809779,2.39244297282627,1
207,2.31704050801549,2.30981760337058,1
2157,2.28275835104646,2.44480708816268,1
7876,2.26212482568978,2.38611097023151,1
921,2.23775681044121,2.46730675947406,1
1844,2.27782310519516,2.34278345550306,1
5014,2.32404259514806,2.36916401004919,1
23337,1.6094379124341,1.98605696815486,1
20260,2.1658643059889,2.37468842878691,1
17368,2.1979535666524,2.59315366880579,1
20406,2.19332717754126,2.48959973340222,1
7677,2.32289863142509,2.41474748457527,1
20686,2.18918982392499,2.48766975759106,1
12475,2.20880011814384,2.42037241493867,1
19097,2.11084594245537,2.40791289202429,1
23699,2.38923572566404,2.25422409314925,1
17722,2.21155653212417,2.35648148126373,1
26070,0.0,1.94218598389923,0
3622,2.31527663832084,2.34523799739725,1
7984,2.2875634570433,2.3609742704599,1
121,2.29809045304002,2.4791255108361,1
15818,2.11610196996017,2.69724162072878,1
20672,2.25239315978825,2.51218755991403,1
5028,2.13578593688913,2.30939781752605,1
17760,2.2236029485095,2.38759858621165,1
22809,1.32966134885476,2.17618566156031,1
9314,2.29632648419523,2.35019935132114,1
21726,2.3915840919182,2.8779497480247,1
12487,2.20445219531632,2.42391176314748,1
21576,2.17894332732406,2.34546694781046,1
9665,2.19248790798233,2.41622535277112,1
20566,2.30323409000689,2.51859565732503,1
5149,2.13676284378953,2.35043604204521,1
6412,2.27921057536939,2.36589820706815,1
6106,2.30094923754212,2.37352895479743,1
1555,2.27182092147824,2.46870958948188,1
25953,3.07853635511804,2.73993796632883,0
19410,2.26715518550566,2.76097767509553,1
13876,2.19466417097609,2.5513600434945,1
1461,2.2196704301372,2.30031512934267,1
2168,2.22352768917001,2.33439315042323,1
5488,2.19034481106127,2.34952126320052,1
22176,2.21310712657461,2.38488903973325,1
12725,2.12196626273252,2.36336390097885,1
16435,2.23241093338435,2.60034882688278,1
20702,2.20265079664164,2.45097282230728,1
19065,2.12258578117112,2.44850931479025,1
6396,2.28231694938435,2.369739819653,1
13785,2.18684031156133,2.470419779259,1
5274,2.1809251522387,2.36575699978948,1
21392,2.17151631403001,2.37012575986592,1
12721,2.24531785218049,2.43142036567926,1
6862,2.19887977880248,2.34554320764164,1
21493,2.19451854816704,2.50292397089465,1
21611,2.27378787987737,2.49453276414172,1
11903,2.17520688730136,2.53559196421952,1
9480,2.28296968488524,2.48569417395808,1
7894,2.23017426729717,2.41140808905418,1
10261,2.24864264319721,2.55805969471589,1
19399,2.24887991579678,2.54235948180013,1
6518,2.29552239601284,2.3909241771878,1
15912,2.24907892459069,2.34241381762564,1
789,2.24546027318422,2.36079366199415,1
25415,2.12052064768759,2.27197681330996,0
18339,2.20945924234596,2.37150880706118,1
2491,2.09704665212479,2.28391812445125,1
13987,2.25392718558083,2.40479457422215,1
17073,2.35765638388627,2.87654392087637,1
12077,2.2271880685614,2.22013970584838,1
309,2.24525178930029,2.44936978288029,1
9293,2.27382014007058,2.40087316646115,1
9945,2.26939235332798,2.18220050988101,1
8260,2.27956386725833,2.38861491384815,1
2105,2.27354341574527,2.43779550461579,1
16363,2.20880603578694,2.34483002421431,1
14308,2.33250016761773,2.74444103386242,1
19215,2.261314535512,2.58399442559202,1
4373,1.99232772773267,2.16390066950604,1
25214,1.43361146566525,1.60982533615118,0
13304,2.3696924331744,2.71068032421296,1
12173,2.23418941556482,2.33318805411089,1
22212,2.16855939593437,2.39334438175564,1
831,2.30379693953971,2.2362143751008,1
22804,0.693147180559945,1.5498260458782,1
23744,2.14403877734944,2.19387586192936,1
506,2.28440374040798,2.39911449320729,1
12176,2.21277767746127,2.48335701594922,1
21336,2.2519577313617,2.59542391040764,1
7938,2.25279562436658,2.4052548156888,1
24727,2.2081678908438,2.49080080228709,1
25969,2.40457095766106,1.53212237027004,0
24834,2.16257601135447,2.29811006019483,1
12544,2.23710124197721,2.46420846135572,1
10677,2.20803415421806,2.38674593351451,1
21781,2.12594719456411,2.51792650567835,1
21629,2.19056847759282,2.45274017104878,1
12846,2.35373312675381,2.90290661456003,1
21175,2.21067196243216,2.34724032154758,1
7204,2.31402961837513,2.33094665518964,1
6438,2.34124209641246,2.54395474028877,1
16411,2.18302495742796,2.26960404216698,1
24087,2.18676362024782,2.31825487851036,1
20547,2.18111320568059,2.27874339508485,1
4355,2.25063565568715,2.32082594629914,1
25867,2.96435662987394,2.31662659044401,0
51,2.30966424383663,2.422242114972,1
23135,1.91774664871501,2.19577065021282,1
24541,2.15327213563698,2.29967749921466,1
23647,1.90572593693462,2.21216681431629,1
5072,2.15594263260419,2.33674329574956,1
6614,2.3458793852488,2.33217811795898,1
2488,2.22853711611081,2.34894306266025,1
11730,2.19834289534821,2.53273398073353,1
15808,2.2542053582355,2.64907296807037,1
14154,2.19960029044137,2.30953634177774,1
5663,2.22573695119434,2.29277054212357,1
18456,2.16421369672688,2.3956052683214,1
22978,0.0,0.693147180559945,1
19244,2.13076356875738,2.4913518938211,1
24304,2.22580579747032,2.35570306290514,1
25881,2.70816637592966,1.49837727625405,0
1654,2.22329834678507,2.39703532728215,1
11379,2.20949959654411,2.37333362215535,1
25527,2.4511906617211,1.74059911169084,0
6362,2.31056432130681,2.34492806395449,1
25549,2.82905076504573,1.47080847632211,0
18826,2.19888940320547,2.64749113157194,1
19588,2.27687853418467,2.30877507740156,1
12338,2.11692289145509,2.38280444816471,1
13327,2.27942684404609,2.48917108504849,1
8453,2.2853697601278,2.39362763543778,1
4456,2.18235125315169,2.2817190590774,1
7446,2.33117403527439,2.50627317946313,1
3966,2.2238373408209,2.31566249538439,1
8612,2.25776278169926,2.37844467281923,1
1317,2.25020134367971,2.47590846652592,1
18571,2.13399572007734,2.33506273871448,1
21409,1.98043941763143,2.38632318231821,1
8684,2.32759606034525,2.41269642360642,1
19191,2.18957807180699,2.34738601557648,1
19150,2.21588087747148,2.46950502262773,1
19183,2.26328350970376,2.35374351521241,1
13460,2.14870940505879,2.27298643829639,1
23353,1.56071040904141,1.87455826223684,1
20293,2.24836081137524,2.34379890440936,1
8437,2.30606295235785,2.37513662519248,1
10544,2.29059504667881,2.48580484766098,1
1479,2.26540118447421,2.3840194948376,1
24154,2.0177725501971,2.26729841268626,1
5482,2.17984544908047,2.27449584327288,1
1540,2.3089282376112,2.45281851075794,1
22608,2.16851062442156,2.26580051722111,1
24783,2.18004733810317,2.57478307676753,1
10304,2.25471775184957,2.39404748284331,1
6280,2.26294635385528,2.26805614385861,1
23832,2.22477436535101,2.24522870069247,1
19321,2.07438058786,2.34051283680572,1
13633,2.21130422909106,2.4514370012446,1
18748,2.10523027222639,2.41852286245946,1
22521,2.19698839247032,2.35569046709735,1
16419,2.20732856817299,2.31986589174417,1
8767,2.26526365829364,2.36141409386016,1
2392,2.13812074532392,2.34711374826074,1
11335,2.25326954249186,2.3059790175826,1
22548,2.19990746363783,2.37751866690426,1
4509,2.24388235769266,2.23632627203298,1
2702,2.23344403102961,2.43737156858993,1
8762,2.26390429830927,2.38972519566396,1
19693,2.22915473243503,2.37953413338926,1
25490,2.80836747414244,2.52147525563946,0
9198,2.27736914337251,2.50928761908925,1
6813,2.32228140958775,2.43131275729465,1
17014,2.18707873480155,2.38484588576851,1
2350,2.26359069050624,2.36680263912029,1
4803,2.14694812795313,2.30458925195902,1
4195,2.20397607972275,2.30905619319534,1
24882,2.07783069316823,2.17479753147418,1
6998,2.26622529104635,2.46900209610482,1
5288,2.27348017141397,2.31936513568188,1
14682,2.25752609160364,2.39147816555459,1
24963,2.26931868598327,2.32267594129761,1
21568,2.21913187096357,2.46160822819182,1
23685,2.15667104387357,2.2984425603148,1
25384,2.19687123842583,1.94881747715251,0
14956,2.16782886553603,2.46656583105782,1
15533,2.30600139729237,2.49142406315022,1
7775,2.27205927353083,2.43853035251181,1
20909,2.19307238492018,2.35692492509861,1
2727,2.20770847181872,2.35274541181632,1
7355,2.27419088702032,2.41377477119454,1
12116,2.18574248761785,2.32992295918557,1
7646,2.24033164757546,2.39082213226351,1
9434,2.37571834397493,2.37579748063208,1
12923,2.19285030188744,2.37680147807893,1
17175,2.13795675249165,2.30443444176431,1
11456,2.23798059493365,2.28430915178402,1
4103,2.2779598503484,2.28898955205056,1
10155,2.22747003502754,2.33481936135126,1
14662,2.30810921985126,2.70524028805263,1
6095,2.2526794278483,2.33498084165506,1
18175,2.1532372860974,2.39497392705392,1
8193,2.29909202555747,2.46577198502934,1
7378,2.31584664457145,2.42050110792515,1
18595,2.12801905357469,2.17686668369139,1
5533,2.33889537893244,2.34375043825737,1
11610,2.30364033882828,2.51571413021052,1
1348,2.2435114612099,2.43238857104259,1
5902,2.17958269061355,2.40624624121999,1
24779,2.21302045555325,2.47593513170277,1
18950,2.2465744397628,2.57037024459818,1
11139,2.15839429144145,2.36610879416677,1
20655,2.20471781587391,2.4743873559529,1
12346,2.09830956432834,2.31990666388432,1
8053,2.22318717774153,2.34091946902528,1
25140,0.0,0.0,0
2249,2.25351982478009,2.45637951372972,1
11440,2.14085954523048,2.30415563205798,1
3800,2.23075056312185,2.40577519730465,1
17904,2.30792694659657,2.39962886081132,1
21944,2.30708886119291,2.88739047953763,1
19797,2.18616896325149,2.33760331473161,1
4919,2.28034831354364,2.33732341211377,1
23435,2.28312264971222,2.24384576147059,1
10580,2.21925544432587,2.42825702056718,1
17495,2.17897676137329,2.48442653943582,1
18492,2.15274610885334,2.34903717040001,1
13647,2.1122973267826,2.45954006916812,1
5630,2.23488838868958,2.43561365262173,1
10515,2.28353184995626,2.38400896185718,1
17624,2.19452606172556,2.37768053395952,1
19384,2.18679933205867,2.44860804329204,1
15825,2.17129289825757,2.54390679905049,1
14721,2.17864563764274,2.30260801879474,1
12761,2.21827796742305,2.4972644660848,1
23545,1.32966134885476,2.04678918292058,1
2867,2.20301486352512,2.29766886835286,1
15333,2.15487515291713,2.38017553309311,1
5458,2.34170747022649,2.27023948275131,1
9612,2.11451953875558,2.33551193444544,1
593,2.29354971739456,2.33499434382304,1
12964,2.23138979649452,2.40357448235684,1
18386,2.24177487279309,2.45251481275247,1
5564,2.28607796683418,2.35419105378046,1
7462,2.34634693304497,2.4881802944567,1
3215,2.25500685378751,2.57458441506215,1
8367,2.24528076155872,2.36127045421447,1
11853,2.16235266021498,2.58328197378831,1
24642,2.22833604635995,2.27457094020891,1
21873,2.43460063472744,2.18237383868164,1
66,2.19157377336873,2.35916039560467,1
11485,2.2075902968607,2.26777194657161,1
18544,2.23541205943226,2.36400566702975,1
20581,2.1640114050449,2.34594170471163,1
9822,2.10253913702614,2.400252419969,1
8248,2.29312549303777,2.44834850087104,1
3237,2.25535123314311,2.41014465551736,1
14927,2.22122674174991,2.45976671479537,1
21266,2.20403472415518,2.42661810280309,1
16410,2.18590936079947,2.41795203869844,1
21280,2.26395723430529,2.46088998253086,1
1296,2.30721869445014,2.59324953877245,1
10756,2.2429986709238,2.25937620681314,1
6679,2.24908428099907,2.41112018923461,1
15795,2.20171027448898,2.40085584087053,1
23240,2.19853060437429,2.20213255396543,1
5598,2.37253722958648,2.34394615094236,1
14581,2.19337696807573,2.43626262307676,1
12138,2.13440858477199,2.38996845104892,1
10449,2.25149276438267,2.3385808154548,1
6844,2.24277697390728,2.33026110883739,1
17782,2.28358331944146,2.66833872527705,1
15256,2.20466442098586,2.47622010659433,1
16638,2.19757525677143,2.54177597231219,1
12431,2.11394879325769,2.32924291106812,1
17928,2.20430213858907,2.44034960993845,1
11133,2.21072682941251,2.31829847083709,1
17067,2.14215764224882,2.4537543073816,1
9714,2.1089317464523,2.36222439924454,1
5970,2.26279781996599,2.46291844155431,1
24125,2.20727671045444,2.32749241124513,1
316,2.29895841611383,2.47031827050368,1
20905,2.25327248421086,2.40075447894716,1
19483,2.16862196490482,2.47012190369753,1
13228,2.15816145888098,2.26053339187485,1
3439,2.23971532859894,2.39739640109198,1
19138,2.24300003883876,2.41652720521686,1
9421,2.15886086254621,2.46997565119593,1
18992,2.21333126274821,2.7540411229438,1
5449,2.21459478634214,2.4113583117513,1
21998,2.29093705296539,2.43676818693743,1
11518,2.24476228765786,2.36015395912066,1
22253,2.24342668138469,2.47162376126912,1
666,2.24939433843464,2.48217938644397,1
5894,2.22770439829746,2.36763914457227,1
10950,2.21615989441798,2.30312690724365,1
12379,2.24161323925545,2.33827830544189,1
8444,2.34591085735625,2.40199658938665,1
17517,2.17140615906429,2.34307292895134,1
17148,2.23921475492832,2.21780524514267,1
2774,2.26951098798528,2.43919272117663,1
16448,2.20714611355127,2.63409589049624,1
2225,2.32637211157779,2.41950371015136,1
7240,2.35090435591732,2.37505308357501,1
21521,2.13848374057713,2.40086818577756,1
2888,2.12524397890133,2.26932357561531,1
23209,1.97720065312385,2.10883326015369,1
22310,2.24946586514742,2.30213051316445,1
4828,2.16146590919676,2.25417741018221,1
20465,2.07952794166984,2.34221638373294,1
19760,2.24220530977659,2.33111345565856,1
25111,0.0,0.0,0
25700,0.0,0.0,0
26001,2.72079777321281,2.18149760311347,0
17326,2.16993739966351,2.42206790247956,1
17363,2.23696166595187,2.44446728516825,1
20893,2.20634558156259,2.41023498919473,1
13839,2.13161519908951,2.35161444178248,1
9949,2.36425357523423,2.43130019739099,1
5514,2.29506822530721,2.47622460822496,1
24679,2.08227417236124,2.24545942287169,1
24913,2.20447421175688,2.25346926541648,1
24938,2.09157328301081,2.30101978342693,1
19265,2.1882932217657,2.38010672591798,1
7728,2.22934584695327,2.37809495208413,1
12147,2.18628050166788,2.37820437415317,1
18566,2.13454790778777,2.32054351422131,1
23618,1.82007597536062,1.69956978295407,1
9557,2.1978541787206,2.34039982513057,1
19775,2.21964828010641,2.30081147765804,1
12682,2.2250438723635,2.38807675335683,1
13057,2.23049453791029,2.46042369214962,1
21783,2.14393397294726,2.55052522907064,1
3922,2.16909613110482,2.26832087810096,1
2925,2.26127527186431,2.42026930417614,1
22066,2.22528470024994,2.40965144649358,1
18784,2.17773945960456,2.3747512748976,1
7895,2.2488351560615,2.3948815875807,1
13439,2.24476058136978,2.4625822571463,1
21431,2.30083858650001,2.38217033350709,1
20840,2.20420406158712,2.20581939324981,1
695,2.18074924876775,2.2586832104642,1
4821,2.25643080023738,2.24413769294234,1
13512,2.15725188032056,2.45874417321429,1
25325,2.72324096223467,2.57916122337607,0
2789,2.1924977708535,2.32597504757598,1
7624,2.27779256999586,2.35416240880922,1
22354,2.14937540103449,2.66529030910671,1
15101,2.21155999361917,2.2271098175681,1
22409,2.12279419752785,2.35900764913495,1
2879,2.06016567546688,2.29585953463599,1
14558,2.21341780880895,2.55091692462342,1
20263,2.15381882497887,2.33511021221448,1
22904,1.05492016798614,1.471602888522,1
6218,2.10819460230299,2.36677560560117,1
24786,2.17118582975138,2.6822824863489,1
18350,2.22894202080045,2.43634498713702,1
12388,2.21751664975438,2.45849066206322,1
14367,2.16964647583106,2.40285339895278,1
19476,2.1973028525222,2.42639471030418,1
608,2.27157975644173,2.41639582790386,1
20165,2.11636041310755,2.25480247830837,1
11470,2.20649197794898,2.33451264148291,1
6110,2.28713413877218,2.44063703253814,1
8345,2.28221670679167,2.41683431907386,1
4914,2.14253948250142,2.29541274903283,1
1866,2.35153431284914,2.2864103503266,1
14017,2.23006621346226,2.60837990610635,1
24805,2.11629501019394,2.28875487120335,1
2666,2.22408596981637,2.40440135194948,1
9985,2.1979309530311,2.34919921480686,1
10385,2.27635088800557,2.31916893340343,1
25454,2.15908405044382,1.37259630806462,0
5660,2.19358519348134,2.28234167369382,1
4549,2.20389134391347,2.31922893762974,1
21442,2.15799246665696,2.23465454800836,1
18787,2.22017595714618,2.43829619251567,1
20464,2.29324747114203,2.51440503836732,1
12048,2.12210486615559,2.45120842290467,1
12984,2.19650176048205,2.29765203192278,1
7314,2.21226805112675,2.37689280859243,1
24060,2.13863927503147,2.39061182759665,1
5106,2.315675004059,2.27997755353171,1
23064,1.2636544318821,1.96381177584578,1
2305,2.23961539950688,2.30517407662414,1
7844,2.30538208680756,2.34356286188579,1
14693,2.22594138350783,2.37510367023867,1
19003,2.09892362662738,2.30009359116819,1
22462,2.14928331498172,2.33969608914554,1
11146,2.21630127148479,2.40785021135908,1
18930,2.26944451131213,2.63378174105982,1
17454,2.19400044068572,2.37095560362466,1
13791,2.18655390385025,2.39015638265977,1
7991,2.23783992181288,2.42547734176063,1
15057,2.2061224644284,2.36431807938618,1
9030,2.32652116516094,2.44470014381494,1
21894,2.22372221181486,2.65192766513806,1
8637,2.35321754818156,2.26689274548811,1
8926,2.25190621189272,2.44694524339141,1
22784,0.636514168294813,1.35178399428965,1
25888,2.66973616855899,2.37533948872422,0
25068,0.0,0.0,0
14334,2.08521795927927,2.41676209146499,1
23768,2.26181472121569,2.274386344726,1
1613,2.28172539818703,2.39096376395533,1
23190,2.46756359130108,2.46490508909465,1
7501,2.28862119948332,2.36481881290836,1
25714,2.34769623937558,0.0,0
19486,2.14296513150876,2.48300964602916,1
5855,2.36308368963165,2.24126139549336,1
23350,2.13423930594426,2.23923154407206,1
21701,2.21298976024791,2.52449014955019,1
25002,2.25181623311961,2.31444477396899,1
11703,2.14280419353303,2.44629585094426,1
2825,2.25238047913386,2.36414849457536,1
19511,2.2891271314161,2.49718602574775,1
1394,2.25266601270176,2.45758123120797,1
5214,2.24895461254381,2.48264248334869,1
11213,2.24483647777072,2.43874809907634,1
22341,2.21677095748411,2.37836343585709,1
7301,2.22747057544569,2.33686244061098,1
10241,2.30566107131879,2.43438919759507,1
