filepath,trackNum,instrument,isDrum,hasTimeSignatures,medianMetricDepth,tpq,velocity_per_track,onset_per_track,velocity_entropy_per_track,onset_entropy_per_track,duration,midi_score_track
./asap-dataset-master/Chopin/Etudes_op_25/12/HouKimberly03M.mid,0,0,FALSE,TRUE,12,384,115,52,2.13865093404592,2.30385375826623,2792,FALSE
./asap-dataset-master/Chopin/Etudes_op_25/12/Kunz03.mid,0,0,FALSE,TRUE,12,384,115,52,2.04433430274885,2.30667664611218,2808,FALSE
./asap-dataset-master/Chopin/Etudes_op_25/12/KWON03.mid,0,0,FALSE,TRUE,12,480,87,58,2.0487951958258,2.2099244148028,2640,FALSE
./asap-dataset-master/Chopin/Etudes_op_25/12/LuA04M.mid,0,0,FALSE,TRUE,12,480,105,58,2.15753932895522,2.35677358508029,2683,FALSE
./asap-dataset-master/Chopin/Etudes_op_25/12/Meek01.mid,0,0,FALSE,TRUE,12,384,105,52,2.07164744712089,2.28659839541762,2672,FALSE
./asap-dataset-master/Chopin/Etudes_op_25/12/Yang03.mid,0,0,FALSE,TRUE,12,384,107,52,2.01382143106843,2.29801466185941,2628,FALSE
./asap-dataset-master/Chopin/Etudes_op_25/2/Karpeyev02.mid,0,0,FALSE,TRUE,12,384,70,52,1.99856951762194,2.31801544679461,1210,FALSE
./asap-dataset-master/Chopin/Etudes_op_25/4/Taverna02.mid,0,0,FALSE,TRUE,12,384,84,52,2.18567316835399,2.39103815270129,1476,FALSE
./asap-dataset-master/Chopin/Etudes_op_25/4/UENO02.mid,0,0,FALSE,TRUE,12,480,82,57,2.14968192978681,2.3439335141257,1443,FALSE
./asap-dataset-master/Chopin/Etudes_op_25/5/Levitsky10M.mid,0,0,FALSE,TRUE,12,384,98,52,2.21249443807931,2.30851784873037,2169,FALSE
./asap-dataset-master/Chopin/Etudes_op_25/5/OUSSET02.mid,0,0,FALSE,TRUE,12,480,91,58,2.13978608543552,2.22974501075165,2188,FALSE
./asap-dataset-master/Chopin/Etudes_op_25/8/DeTurck02.mid,0,0,FALSE,TRUE,12,384,93,51,2.05085316914882,2.35000283735754,1516,FALSE
./asap-dataset-master/Chopin/Etudes_op_25/8/MORET03.mid,0,0,FALSE,TRUE,12,480,85,57,2.18659726922796,2.3121022401183,1588,FALSE
./asap-dataset-master/Chopin/Etudes_op_25/8/SOLOM03.mid,0,0,FALSE,TRUE,12,480,81,58,2.19644250591707,2.24022712020859,1471,FALSE
./asap-dataset-master/Chopin/Etudes_op_25/8/Toscano02.mid,0,0,FALSE,TRUE,12,384,88,52,2.05044752503974,2.31674678980694,1455,FALSE
./asap-dataset-master/Chopin/Polonaises/53/Chon08M.mid,0,0,FALSE,TRUE,12,384,117,52,2.24705095582493,2.41149179236297,6277,FALSE
./asap-dataset-master/Chopin/Polonaises/53/YeF11M.mid,0,0,FALSE,TRUE,12,384,114,52,2.16383917451282,2.36944869699314,6146,FALSE
./asap-dataset-master/Chopin/Scherzos/20/Kurz04M.mid,0,0,FALSE,TRUE,12,384,124,52,2.14259548102313,2.31201546452155,5087,FALSE
./asap-dataset-master/Chopin/Scherzos/20/Wong03.mid,0,0,FALSE,TRUE,12,384,109,52,2.17299362453407,2.3567955137202,5163,FALSE
./asap-dataset-master/Chopin/Scherzos/20/Wong04M.mid,0,0,FALSE,TRUE,12,384,109,52,2.16927775385394,2.36623139574507,4957,FALSE
./asap-dataset-master/Chopin/Scherzos/20/ZhangYunling04M.mid,0,0,FALSE,TRUE,12,384,111,52,2.15839489419203,2.31690625777762,4826,FALSE
./asap-dataset-master/Chopin/Scherzos/31/ChenW04M.mid,0,0,FALSE,TRUE,12,480,120,58,2.17590473358078,2.5541531091219,6128,FALSE
./asap-dataset-master/Chopin/Scherzos/31/Dossin06.mid,0,0,FALSE,TRUE,12,480,111,58,2.21163839006414,2.28915170976136,5989,FALSE
./asap-dataset-master/Chopin/Scherzos/31/HuNY08M.mid,0,0,FALSE,TRUE,12,480,113,58,2.19213317336848,2.4570476402429,6012,FALSE
./asap-dataset-master/Chopin/Scherzos/31/Jussow04.mid,0,0,FALSE,TRUE,12,384,111,52,2.23228788361434,2.36084967021964,5998,FALSE
./asap-dataset-master/Chopin/Scherzos/31/Jussow11M.mid,0,0,FALSE,TRUE,12,384,110,52,2.25507530176264,2.3727581585651,5864,FALSE
./asap-dataset-master/Chopin/Scherzos/31/LeeN04M.mid,0,0,FALSE,TRUE,12,480,110,58,2.2197828572591,2.45267251609885,5896,FALSE
./asap-dataset-master/Chopin/Scherzos/31/LinTami06M.mid,0,0,FALSE,TRUE,12,384,106,52,2.18719082886163,2.35182992185607,5916,FALSE
./asap-dataset-master/Chopin/Scherzos/31/LuoJ12M.mid,0,0,FALSE,TRUE,12,480,104,58,2.21313608908466,2.5237945825484,5905,FALSE
./asap-dataset-master/Chopin/Scherzos/31/SunD04M.mid,0,0,FALSE,TRUE,12,480,110,58,2.21903106855458,2.51732501784697,6111,FALSE
./asap-dataset-master/Chopin/Scherzos/31/TongB04M.mid,0,0,FALSE,TRUE,12,480,113,58,2.12687492776838,2.27780506914585,5864,FALSE
./asap-dataset-master/Chopin/Scherzos/31/TuanS05M.mid,0,0,FALSE,TRUE,12,480,111,58,2.17996336122127,2.30932889375685,5821,FALSE
./asap-dataset-master/Chopin/Scherzos/31/ZhangW04M.mid,0,0,FALSE,TRUE,12,480,107,58,2.20077805390626,2.28877064303167,5982,FALSE
./asap-dataset-master/Chopin/Scherzos/39/Arciglione13M.mid,0,0,FALSE,TRUE,12,384,112,52,2.16389628629829,2.38285072034902,5126,FALSE
./asap-dataset-master/Chopin/Scherzos/39/Bult-ItoS05M.mid,0,0,FALSE,TRUE,12,480,113,58,2.20484275723536,2.58239730935579,5248,FALSE
./asap-dataset-master/Chopin/Sonata_2/1st_no_repeat/Giltburg02.mid,0,0,FALSE,TRUE,12,960,106,58,2.14211346021068,2.25656327181009,4171,FALSE
./asap-dataset-master/Chopin/Sonata_2/1st_no_repeat/Jia03.mid,0,0,FALSE,TRUE,12,600,107,129,2.2258316105479,2.31600422994594,4176,FALSE
./asap-dataset-master/Chopin/Sonata_2/1st_no_repeat/Knoll10.mid,0,0,FALSE,TRUE,12,960,106,63,2.14529931235011,2.38679672082279,4005,FALSE
./asap-dataset-master/Chopin/Sonata_2/1st_no_repeat/MATSUM03.mid,0,0,FALSE,TRUE,12,480,104,58,2.18870493333328,2.26307207848579,3988,FALSE
./asap-dataset-master/Chopin/Sonata_2/2nd_no_repeat/Giltburg02.mid,0,0,FALSE,TRUE,12,960,109,58,2.20540859275742,2.32964437208205,4178,FALSE
./asap-dataset-master/Chopin/Sonata_2/2nd_no_repeat/Knoll10.mid,0,0,FALSE,TRUE,12,960,106,63,2.20160963135977,2.37838375875159,4110,FALSE
./asap-dataset-master/Chopin/Sonata_2/2nd/KaszoS14.mid,0,0,FALSE,TRUE,12,384,101,52,2.1907745210664,2.38517276000913,4574,FALSE
./asap-dataset-master/Chopin/Sonata_2/3rd_no_repeat/Knoll10.mid,0,0,FALSE,TRUE,12,960,99,61,2.21925914468075,2.37756713265685,1975,FALSE
./asap-dataset-master/Chopin/Sonata_2/3rd/Giltburg02.mid,0,0,FALSE,TRUE,12,960,106,57,2.1985895325553,2.28700944847607,2139,FALSE
./asap-dataset-master/Chopin/Sonata_2/3rd/KaszoS15.mid,0,0,FALSE,TRUE,12,384,91,52,2.27564335805107,2.38657949647661,2290,FALSE
./asap-dataset-master/Chopin/Sonata_2/4th/Giltburg02.mid,0,0,FALSE,TRUE,12,960,91,58,2.11947081480748,2.25048968736682,1737,FALSE
./asap-dataset-master/Chopin/Sonata_2/4th/KaszoS16M.mid,0,0,FALSE,TRUE,12,384,86,52,2.22690400412838,2.31064504344014,1691,FALSE
./asap-dataset-master/Chopin/Sonata_2/4th/Knoll10.mid,0,0,FALSE,TRUE,12,960,81,55,2.19241895971634,2.35345251972456,1736,FALSE
./asap-dataset-master/Chopin/Sonata_3/2nd/GarritsonL09.mid,0,0,FALSE,TRUE,12,384,86,50,2.12667386289733,2.29763696524975,1400,FALSE
./asap-dataset-master/Chopin/Sonata_3/2nd/HONG08.mid,0,0,FALSE,TRUE,12,960,86,56,2.16290288260903,2.26112735522095,1398,FALSE
./asap-dataset-master/Chopin/Sonata_3/2nd/Huangci06.mid,0,0,FALSE,TRUE,12,960,94,59,2.18347485970756,2.26858833115929,1411,FALSE
./asap-dataset-master/Chopin/Sonata_3/2nd/HuangSW04.mid,0,0,FALSE,TRUE,12,384,85,52,2.3059088561324,2.24528940737794,1413,FALSE
./asap-dataset-master/Chopin/Sonata_3/2nd/KimSJ08.mid,0,0,FALSE,TRUE,12,384,84,52,2.13863302177473,2.26864872072037,1436,FALSE
./asap-dataset-master/Chopin/Sonata_3/2nd/KimSY21.mid,0,0,FALSE,TRUE,12,384,83,52,2.16246618207276,2.31078937201178,1425,FALSE
./asap-dataset-master/Chopin/Sonata_3/2nd/mikahailoff01.mid,0,0,FALSE,TRUE,12,960,91,57,2.21416049073166,2.21227333523806,1401,FALSE
./asap-dataset-master/Chopin/Sonata_3/2nd/SCHU09.mid,0,0,FALSE,TRUE,12,960,89,57,2.14959119889737,2.20207668904977,1389,FALSE
./asap-dataset-master/Chopin/Sonata_3/2nd/Shybayeva07.mid,0,0,FALSE,TRUE,12,960,81,44,2.21379133927086,2.29088307456676,1404,FALSE
./asap-dataset-master/Chopin/Sonata_3/3rd/GarritsonL10.mid,0,0,FALSE,TRUE,12,384,92,52,2.12316114405623,2.27064737260292,1847,FALSE
./asap-dataset-master/Chopin/Sonata_3/3rd/HONG08.mid,0,0,FALSE,TRUE,12,960,87,57,2.2263501208362,2.24024527204042,1854,FALSE
./asap-dataset-master/Chopin/Sonata_3/3rd/Huangci06.mid,0,0,FALSE,TRUE,12,960,95,63,2.20274990097853,2.23799330699,1881,FALSE
./asap-dataset-master/Chopin/Sonata_3/3rd/HuangSW05.mid,0,0,FALSE,TRUE,12,384,88,52,2.25863749289394,2.27484206783208,1876,FALSE
./asap-dataset-master/Chopin/Sonata_3/3rd/KimSJ09.mid,0,0,FALSE,TRUE,12,384,90,52,2.19902396059907,2.25678817544162,1862,FALSE
./asap-dataset-master/Chopin/Sonata_3/3rd/KimSY22.mid,0,0,FALSE,TRUE,12,384,87,52,2.12607003256274,2.20213765539154,1874,FALSE
./asap-dataset-master/Chopin/Sonata_3/3rd/mikahailoff01.mid,0,0,FALSE,TRUE,12,960,84,58,2.16812306141143,2.17987951251037,1838,FALSE
./asap-dataset-master/Chopin/Sonata_3/3rd/SCHU09.mid,0,0,FALSE,TRUE,12,960,87,57,2.18877149116909,2.23592623823358,1857,FALSE
./asap-dataset-master/Chopin/Sonata_3/3rd/Shybayeva07.mid,0,0,FALSE,TRUE,12,960,93,44,2.26939839833006,2.25682401841992,1869,FALSE
./asap-dataset-master/Chopin/Sonata_3/4th/GarritsonL11M.mid,0,0,FALSE,TRUE,12,384,110,52,2.12577771446827,2.3821203024965,4797,FALSE
./asap-dataset-master/Chopin/Sonata_3/4th/HONG08.mid,0,0,FALSE,TRUE,12,960,94,58,2.15889325680578,2.27814646300104,4855,FALSE
./asap-dataset-master/Chopin/Sonata_3/4th/Huangci06.mid,0,0,FALSE,TRUE,12,960,115,55,2.1678500846087,2.32197344366114,4973,FALSE
./asap-dataset-master/Chopin/Sonata_3/4th/HuangSW06M.mid,0,0,FALSE,TRUE,12,384,110,52,2.19873901554743,2.34455162973334,5053,FALSE
./asap-dataset-master/Chopin/Sonata_3/4th/KimSJ10M.mid,0,0,FALSE,TRUE,12,384,97,52,2.15431296496307,2.31106831817514,4870,FALSE
./asap-dataset-master/Chopin/Sonata_3/4th/KimSY23M.mid,0,0,FALSE,TRUE,12,384,94,52,2.13248480045539,2.2894228591597,4841,FALSE
./asap-dataset-master/Chopin/Sonata_3/4th/mikahailoff01.mid,0,0,FALSE,TRUE,12,960,101,57,2.11077657183908,2.25052444972645,4821,FALSE
./asap-dataset-master/Chopin/Sonata_3/4th/SCHU09.mid,0,0,FALSE,TRUE,12,960,102,57,2.21512637817017,2.28665721469199,4844,FALSE
./asap-dataset-master/Chopin/Sonata_3/4th/Shybayeva07.mid,0,0,FALSE,TRUE,12,960,103,48,2.23147236293546,2.34729985180982,4917,FALSE
./asap-dataset-master/Debussy/Images_Book_1/1_Reflets_dans_lEau/Kleisen11M.mid,0,0,FALSE,TRUE,12,384,96,52,2.20827303429046,2.28962252731272,2019,FALSE
./asap-dataset-master/Debussy/Images_Book_1/1_Reflets_dans_lEau/ParkJH13M.mid,0,0,FALSE,TRUE,12,384,96,52,2.16229527563402,2.23451800711763,2013,FALSE
./asap-dataset-master/Debussy/Pour_le_Piano/1/MunA12M.mid,0,0,FALSE,TRUE,12,480,106,58,2.18693574629908,2.48326013250442,3203,FALSE
./asap-dataset-master/Glinka/The_Lark/Denisova10M.mid,0,0,FALSE,TRUE,12,384,90,52,2.16795162526903,2.28694141314688,2330,FALSE
./asap-dataset-master/Glinka/The_Lark/Kleisen07M.mid,0,0,FALSE,TRUE,12,384,101,52,2.18684679051582,2.27953710725059,2207,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/31-1/Masycheva01.mid,0,0,FALSE,TRUE,12,384,74,52,2.34295409804737,2.25119970001769,1615,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/31-1/SCHU02.mid,0,0,FALSE,TRUE,12,480,72,58,2.28683549454457,2.22996282535035,1622,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/31-1/Song05M.mid,0,0,FALSE,TRUE,12,384,78,51,2.35504546766356,2.24268558417997,1609,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/31-1/Zagalskaia02.mid,0,0,FALSE,TRUE,12,480,66,47,2.27515928325539,2.29512714748616,1613,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/32-1_no_repeat/Goldberg01.mid,0,0,FALSE,TRUE,12,384,92,52,2.1368446407268,2.25086103366799,1531,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/32-1_no_repeat/Guzman01.mid,0,0,FALSE,TRUE,12,384,94,51,2.18047805572539,2.23597019815688,1500,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/32-1_no_repeat/MCVEY01.mid,0,0,FALSE,TRUE,12,480,78,57,2.14248405362444,2.26774684809419,1506,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/32-1/Pavlovic02.mid,0,0,FALSE,TRUE,12,384,84,52,2.23797808139936,2.2665934893167,2105,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/32-1/SUDBIN01.mid,0,0,FALSE,TRUE,12,480,82,58,2.30770554286763,2.20693381832169,2129,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/39-1/Yarden02.mid,0,0,FALSE,TRUE,12,384,88,51,2.18434611168735,2.36685010763753,2038,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/39-1/Yarden07M.mid,0,0,FALSE,TRUE,12,384,86,52,2.15176525458475,2.31854818310204,2009,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/39-2/Yarden07.mid,0,0,FALSE,TRUE,12,480,76,47,2.19640380549887,2.30085772593922,2391,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/39-3/Yarden07M.mid,0,0,FALSE,TRUE,12,384,93,52,2.25679829176684,2.33276880499844,3163,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/46-1/Bach01.mid,0,0,FALSE,TRUE,12,384,78,52,2.32155043910048,2.29569343907568,2716,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/46-1/GORDEL01.mid,0,0,FALSE,TRUE,12,480,82,58,2.30011243562158,2.19695494075232,2703,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/46-1/Shilyaev01.mid,0,0,FALSE,TRUE,12,384,73,52,2.29181621787239,2.29495875442041,2741,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/46-1/WongWY02M.mid,0,0,FALSE,TRUE,12,480,92,58,2.31836388904325,2.30358698749455,2725,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/46-1/YuP03M.mid,0,0,FALSE,TRUE,12,480,77,58,2.30720670890765,2.22708159719671,2706,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/48-1/GarritsonL02M.mid,0,0,FALSE,TRUE,12,384,84,51,2.29925567038871,2.23257641251463,1991,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/48-1/PrjevalskayaM02M.mid,0,0,FALSE,TRUE,12,384,82,52,2.4769051617079,2.25676913418373,1987,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/48-2/GarritsonL03M.mid,0,0,FALSE,TRUE,12,384,81,52,2.14954353042205,2.36309744890536,2824,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/48-2/PrjevalskayaM03M.mid,0,0,FALSE,TRUE,12,384,74,52,2.19128820200327,2.31394768368948,2822,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/49-1/Hou01.mid,0,0,FALSE,TRUE,12,384,94,52,2.13076742506421,2.26805066814718,2652,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/49-1/LEE_K01.mid,0,0,FALSE,TRUE,12,480,69,58,2.23732551922735,2.22600837739341,2635,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/49-1/Soukhovetski01.mid,0,0,FALSE,TRUE,12,384,89,52,2.17815274945568,2.29215794119157,2642,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/50-1_no_repeat/Day01.mid,0,0,FALSE,TRUE,12,384,84,52,2.22129562111152,2.3601926292235,3480,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/50-1_no_repeat/EVSTIO01.mid,0,0,FALSE,TRUE,12,480,89,58,2.25925105178581,2.23706293381623,3497,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/50-1_no_repeat/GalantM02M.mid,0,0,FALSE,TRUE,12,384,84,52,2.16445979191811,2.2935583916351,3486,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/50-1_no_repeat/Georgieva01.mid,0,0,FALSE,TRUE,12,384,91,52,2.19329798148262,2.29655846576474,3554,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/50-1_no_repeat/Gorucan01.mid,0,0,FALSE,TRUE,12,384,87,52,2.19505171955372,2.28147122258069,3497,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/50-1_no_repeat/HamSY02M.mid,0,0,FALSE,TRUE,12,384,75,52,2.17312741468053,2.29903570959617,3484,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/50-1_no_repeat/HSU01.mid,0,0,FALSE,TRUE,12,480,83,58,2.23315075878045,2.23843251466916,3525,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/50-1_no_repeat/HUAN_J01.mid,0,0,FALSE,TRUE,12,480,78,58,2.22167731856791,2.23545936952867,3532,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/50-1_no_repeat/Huang01.mid,0,0,FALSE,TRUE,12,384,82,52,2.1957174777918,2.30399636289657,3492,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/50-1_no_repeat/Huang05M.mid,0,0,FALSE,TRUE,12,384,96,52,2.24617042722664,2.29593925992508,3516,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/50-1_no_repeat/JeonH03M.mid,0,0,FALSE,TRUE,12,480,96,58,2.15404892543803,2.43640900235239,3499,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/50-1_no_repeat/KARYAG06M.mid,0,0,FALSE,TRUE,12,480,82,58,2.17764597089392,2.23482329128418,3510,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/50-1_no_repeat/Kim01.mid,0,0,FALSE,TRUE,12,384,93,52,2.18933346448268,2.31848535596481,3512,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/50-1_no_repeat/Shi07M.mid,0,0,FALSE,TRUE,12,384,81,52,2.23915649793541,2.30074625925339,3496,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/50-1_no_repeat/Tak01.mid,0,0,FALSE,TRUE,12,384,89,52,2.20458210814997,2.29232220047955,3495,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/50-1_no_repeat/Toscano03.mid,0,0,FALSE,TRUE,12,384,86,52,2.21494215569543,2.33227689535766,3490,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/50-1_no_repeat/Verbaite01.mid,0,0,FALSE,TRUE,12,384,93,52,2.22288601181627,2.33535781884505,3491,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/50-1_no_repeat/YoungS02M.mid,0,0,FALSE,TRUE,12,480,90,58,2.21225823738972,2.41558768252978,3494,FALSE
./asap-dataset-master/Haydn/Keyboard_Sonatas/6-1/ChenC01.mid,0,0,FALSE,TRUE,12,384,75,52,2.17103719950096,2.32845321218017,2342,FALSE
./asap-dataset-master/Liszt/Annees_de_pelerinage_2/1_Gondoliera/LeungM08M.mid,0,0,FALSE,TRUE,12,384,85,52,2.03855887074909,2.32157779997274,2732,FALSE
./asap-dataset-master/Liszt/Annees_de_pelerinage_2/1_Gondoliera/LeungM12M.mid,0,0,FALSE,TRUE,12,384,86,52,2.13638170368756,2.32287329276662,2794,FALSE
./asap-dataset-master/Liszt/Ballade_2/Broberg03.mid,0,0,FALSE,TRUE,12,384,104,52,2.23840279164421,2.32882096129566,6943,FALSE
./asap-dataset-master/Liszt/Ballade_2/GarritsonL04M.mid,0,0,FALSE,TRUE,12,384,119,52,2.23754535911328,2.33340051108345,7320,FALSE
./asap-dataset-master/Liszt/Ballade_2/Jin07M.mid,0,0,FALSE,TRUE,12,384,113,52,2.16122935861332,2.35791705781796,7245,FALSE
./asap-dataset-master/Liszt/Ballade_2/KIM_J04.mid,0,0,FALSE,TRUE,12,480,105,58,2.21213066833936,2.28981695342076,7025,FALSE
./asap-dataset-master/Liszt/Ballade_2/Min06M.mid,0,0,FALSE,TRUE,12,384,112,52,2.18097983335591,2.37597079971412,7034,FALSE
./asap-dataset-master/Liszt/Ballade_2/Sham05.mid,0,0,FALSE,TRUE,12,384,117,52,2.23447576335488,2.3323838974392,7270,FALSE
./asap-dataset-master/Liszt/Concert_Etude_S145/1/FEINER03.mid,0,0,FALSE,TRUE,12,480,106,58,2.11194428327481,2.18130249755041,3340,FALSE
./asap-dataset-master/Liszt/Concert_Etude_S145/1/Kleisen03.mid,0,0,FALSE,TRUE,12,384,97,52,2.24140563883507,2.30747192524507,3263,FALSE
./asap-dataset-master/Liszt/Concert_Etude_S145/1/Kleisen06M.mid,0,0,FALSE,TRUE,12,384,105,52,2.29606093743777,2.25899393062526,3297,FALSE
./asap-dataset-master/Liszt/Concert_Etude_S145/1/Lai02.mid,0,0,FALSE,TRUE,12,384,107,52,2.21782668890184,2.33196547032385,3426,FALSE
./asap-dataset-master/Liszt/Concert_Etude_S145/1/Woo02.mid,0,0,FALSE,TRUE,12,384,103,52,2.17221031944419,2.34571928432349,3382,FALSE
./asap-dataset-master/Liszt/Concert_Etude_S145/1/Woo06M.mid,0,0,FALSE,TRUE,12,384,116,52,2.18684006751921,2.29645742603785,3369,FALSE
./asap-dataset-master/Liszt/Concert_Etude_S145/2/Lo02.mid,0,0,FALSE,TRUE,12,384,100,52,2.26460062578432,2.36935104636123,3074,FALSE
./asap-dataset-master/Liszt/Concert_Etude_S145/2/Lu03M.mid,0,0,FALSE,TRUE,12,384,102,52,2.1855694886081,2.33078349499833,3126,FALSE
./asap-dataset-master/Liszt/Concert_Etude_S145/2/Tario06M.mid,0,0,FALSE,TRUE,12,384,102,52,2.20727671045444,2.32749241124513,3097,FALSE
./asap-dataset-master/Liszt/Concert_Etude_S145/2/ZhangX03.mid,0,0,FALSE,TRUE,12,384,102,52,2.17846043938219,2.33885477502711,2905,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Albright04.mid,0,0,FALSE,TRUE,12,384,112,52,2.19102712327859,2.32940775016209,4133,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Ali03.mid,0,0,FALSE,TRUE,12,384,110,52,2.10327561438197,2.35572277083761,4103,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Bogdanovitch02.mid,0,0,FALSE,TRUE,12,384,110,52,2.17864956017543,2.3622356009049,4109,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/BuiJL03M.mid,0,0,FALSE,TRUE,12,480,112,58,2.18968485393522,2.2818759685991,4085,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/FALIKS02_2004.mid,0,0,FALSE,TRUE,12,480,113,58,2.16197266832554,2.25511419686246,4115,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Faliks02.mid,0,0,FALSE,TRUE,12,384,115,52,2.17489092330421,2.3267870524213,4054,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Faliks03.mid,0,0,FALSE,TRUE,12,384,116,52,2.18446988826075,2.32940606241425,4091,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Gasanov02.mid,0,0,FALSE,TRUE,12,384,98,52,2.30296011756819,2.33879782322589,4167,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Hao03.mid,0,0,FALSE,TRUE,12,384,111,52,2.12488099096602,2.33471037315566,4088,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/HUAN_J03.mid,0,0,FALSE,TRUE,12,480,100,58,2.09404264456452,2.26997452499049,4249,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/KanM06.mid,0,0,FALSE,TRUE,12,384,109,52,2.13293756562704,2.31445398554794,4042,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Kolessova07.mid,0,0,FALSE,TRUE,12,480,106,58,2.11137427973873,2.26434618958503,4307,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/LeungR04M.mid,0,0,FALSE,TRUE,12,480,103,58,2.16587706007008,2.29586638788384,4154,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Levitsky02.mid,0,0,FALSE,TRUE,12,384,106,52,2.15457657575616,2.3387077424973,4263,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Levitsky06M.mid,0,0,FALSE,TRUE,12,384,101,52,2.19473511276816,2.34902399059906,4249,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Lin02.mid,0,0,FALSE,TRUE,12,384,104,52,2.18622307961426,2.34332078017201,4167,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Lin07M.mid,0,0,FALSE,TRUE,12,384,108,52,2.13163020318159,2.3227481912249,4133,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/LiuC05M.mid,0,0,FALSE,TRUE,12,480,110,58,2.12441339873095,2.47189060671617,4011,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/LiuY03M.mid,0,0,FALSE,TRUE,12,480,113,58,2.17040123877842,2.29651908466194,4187,FALSE
./asap-dataset-master/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/MunA08M.mid,0,0,FALSE,TRUE,12,480,110,58,2.15255398433503,2.47024787142683,4328,FALSE
