filepath,trackNum,instrument,isDrum,hasTimeSignatures,medianMetricDepth,tpq,cleaned_track,velocity_per_track,onset_per_track,velocity_entropy_per_track,onset_entropy_per_track
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Piano_Sonata_No._5,_Op._53/10507.mid",0,0,FALSE,TRUE,12,384,FALSE,[85],[52],[2.2487421015552513],[2.4418851027662756]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Piano_Sonata_No._5,_Op._53/10508.mid",0,0,FALSE,TRUE,12,384,FALSE,[83],[52],[2.2967503231144653],[2.4551627865390353]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Piano_Sonata_No.1_in_F_minor,_Op.6/1._Allegro_con_fuoco/00578.mid",0,0,FALSE,TRUE,12,384,FALSE,[85],[52],[2.208607801129312],[2.4364011048728282]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Piano_Sonata_No.1_in_F_minor,_Op.6/2._(Adagio)/00581.mid",0,0,FALSE,TRUE,12,384,FALSE,[80],[50],[2.3215193353518693],[2.4481367265070104]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Piano_Sonata_No.1_in_F_minor,_Op.6/3._Presto/00579.mid",0,0,FALSE,TRUE,12,384,FALSE,[80],[52],[2.2995683036189236],[2.404127713540309]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Piano_Sonata_No.1_in_F_minor,_Op.6/4._Funebre/00580.mid",0,0,FALSE,TRUE,12,384,FALSE,[82],[52],[2.2935657463111747],[2.4554462652768283]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Piano_Sonata_No.10,_Op.70/10492.mid",0,0,FALSE,TRUE,12,384,FALSE,[87],[52],[2.190025854812048],[2.3210062573418764]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Piano_Sonata_No.10,_Op.70/10493.mid",0,0,FALSE,TRUE,12,384,FALSE,[86],[52],[2.200594344564791],[2.3192200653721633]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Piano_Sonata_No.10,_Op.70/10494.mid",0,0,FALSE,TRUE,12,384,FALSE,[82],[52],[2.245643860015712],[2.318976801240452]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Piano_Sonata_No.3_in_F_sharp_minor,_Op.23/1._Drammatico/00491.mid",0,0,FALSE,TRUE,12,384,FALSE,[83],[52],[2.2123657335498446],[2.4392502151198774]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Piano_Sonata_No.3_in_F_sharp_minor,_Op.23/2._Allegretto/00494.mid",0,0,FALSE,TRUE,12,384,FALSE,[78],[52],[2.2322998447232973],[2.4818454072209013]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Piano_Sonata_No.3_in_F_sharp_minor,_Op.23/3._Andante/00493.mid",0,0,FALSE,TRUE,12,384,FALSE,[78],[51],[2.2369030507318883],[2.353300142947466]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Piano_Sonata_No.3_in_F_sharp_minor,_Op.23/4._Presto_con_fuoco/00492.mid",0,0,FALSE,TRUE,12,384,FALSE,[78],[52],[2.230867428204249],[2.4089769190694486]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Piano_Sonata_No.4_in_F_sharp_major,_Op.30/1._Andante/00495.mid",0,0,FALSE,TRUE,12,384,FALSE,[76],[50],[2.13476832191217],[2.363388796995697]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Piano_Sonata_No.4_in_F_sharp_major,_Op.30/2._Prestissimo_volando/00496.mid",0,0,FALSE,TRUE,12,384,FALSE,[78],[52],[2.2295143472782586],[2.506558640366776]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Piano_Sonata_No.6,_Op.62/10489.mid",0,0,FALSE,TRUE,12,384,FALSE,[83],[52],[2.21525601186995],[2.3531523784041077]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Piano_Sonata_No.6,_Op.62/10490.mid",0,0,FALSE,TRUE,12,384,FALSE,[80],[52],[2.3038872656000846],[2.357785136058124]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Piano_Sonata_No.6,_Op.62/10491.mid",0,0,FALSE,TRUE,12,384,FALSE,[74],[52],[2.314908344947249],[2.3440989324904833]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Piano_Sonata_No.7_(""White_Mass""),_Op.64/10479.mid",0,0,FALSE,TRUE,12,384,FALSE,[87],[52],[2.2497811839938313],[2.4142444902131213]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Piano_Sonata_No.7_(""White_Mass""),_Op.64/10480.mid",0,0,FALSE,TRUE,12,384,FALSE,[89],[52],[2.210934511666089],[2.393551132150904]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Piano_Sonata_No.7_(""White_Mass""),_Op.64/10481.mid",0,0,FALSE,TRUE,12,384,FALSE,[87],[51],[2.3427112921710336],[2.360065312071888]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Piano_Sonata_No.8,_Op.66/10477.mid",0,0,FALSE,TRUE,12,384,FALSE,[85],[52],[2.2067616839447943],[2.3245588405120103]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Piano_Sonata_No.8,_Op.66/10478.mid",0,0,FALSE,TRUE,12,384,FALSE,[82],[52],[2.200100891323848],[2.3371981520683147]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Piano_Sonata_No.9,_Op.68_""Black_Mass""/10495.mid",0,0,FALSE,TRUE,12,384,FALSE,[83],[52],[2.2626603021825686],[2.406955832225993]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Piano_Sonata_No.9,_Op.68_""Black_Mass""/10496.mid",0,0,FALSE,TRUE,12,384,FALSE,[89],[52],[2.25686854124427],[2.3481407109038894]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Piano_Sonata_No.9,_Op.68_""Black_Mass""/10497.mid",0,0,FALSE,TRUE,12,384,FALSE,[84],[51],[2.2115359228564895],[2.2931160768951053]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Piano_Sonata_No.9,_Op.68_""Black_Mass""/10498.mid",0,0,FALSE,TRUE,12,384,FALSE,[90],[52],[2.1833345876597674],[2.3232263707412018]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Piano_Sonata_No.9,_Op.68_""Black_Mass""/10499.mid",0,0,FALSE,TRUE,12,384,FALSE,[83],[52],[2.208446478881967],[2.3233574234101293]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Poème-Nocturne,_Op.61/10517.mid",0,0,FALSE,TRUE,12,384,FALSE,[71],[51],[2.22093825616724],[2.297846892455054]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Poème-Nocturne,_Op.61/10518.mid",0,0,FALSE,TRUE,12,384,FALSE,[72],[52],[2.2116951123700037],[2.3111719858586497]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Quatre_Morceaux,_Op._56/1._Prelude_in_E_flat/00489.mid",0,0,FALSE,TRUE,12,384,FALSE,[52],[47],[2.23157139540347],[2.4790034309156543]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Quatre_Morceaux,_Op._56/2._Ironies_(Vivo_Scherzoso)/00487.mid",0,0,FALSE,TRUE,12,384,FALSE,[83],[49],[2.256777153039292],[2.4829495153161587]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Quatre_Morceaux,_Op._56/3._Nuances_(Fondu,_veloute)/00490.mid",0,0,FALSE,TRUE,12,384,FALSE,[61],[39],[2.2938380005571064],[2.3404574433514473]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Quatre_Morceaux,_Op._56/4._Etude_(Presto)/00488.mid",0,0,FALSE,TRUE,12,384,FALSE,[53],[42],[2.1342013281548016],[2.325855793047908]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Two_Poèmes,_Op.71/No.1_-_Fantastique/00576.mid",0,0,FALSE,TRUE,12,384,FALSE,[57],[51],[2.2724259139355922],[2.366486097115618]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Two_Poèmes,_Op.71/No.2_-_En_rêvant/00577.mid",0,0,FALSE,TRUE,12,384,FALSE,[61],[48],[2.1169038376255402],[2.3114254321039986]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Vers_la_flamme,_Op.72/10509.mid",0,0,FALSE,TRUE,12,384,FALSE,[89],[52],[2.2983091101580615],[2.3947312312925337]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Vers_la_flamme,_Op.72/10510.mid",0,0,FALSE,TRUE,12,384,FALSE,[71],[52],[2.3003557113262616],[2.405338450747605]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Vers_la_flamme,_Op.72/10511.mid",0,0,FALSE,TRUE,12,384,FALSE,[79],[52],[2.3197004842175106],[2.36188238299448]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Vers_la_flamme,_Op.72/10512.mid",0,0,FALSE,TRUE,12,384,FALSE,[79],[52],[2.274850117012742],[2.3980342939172203]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Vers_la_flamme,_Op.72/10513.mid",0,0,FALSE,TRUE,12,384,FALSE,[83],[52],[2.2853894751125328],[2.4040734053455677]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Vers_la_flamme,_Op.72/10514.mid",0,0,FALSE,TRUE,12,384,FALSE,[79],[52],[2.2855253388380876],[2.410768237720917]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Vers_la_flamme,_Op.72/10515.mid",0,0,FALSE,TRUE,12,384,FALSE,[80],[52],[2.279866499004031],[2.36380907771696]
"Eval-subsets/ATEPP-1/Alexander_Scriabin/Vers_la_flamme,_Op.72/10516.mid",0,0,FALSE,TRUE,12,384,FALSE,[72],[52],[2.277856135186226],[2.367367581886854]
"Eval-subsets/ATEPP-1/Anton_Webern/Variations_for_Piano,_Op._27/1._Sehr_mässig/04625.mid",0,0,FALSE,TRUE,12,384,FALSE,[80],[42],[2.205616879754815],[2.2087886460241797]
"Eval-subsets/ATEPP-1/Anton_Webern/Variations_for_Piano,_Op._27/1._Sehr_mässig/04626.mid",0,0,FALSE,TRUE,12,384,FALSE,[78],[41],[2.137013878946348],[2.3199317801892443]
"Eval-subsets/ATEPP-1/Anton_Webern/Variations_for_Piano,_Op._27/1._Sehr_mässig/04627.mid",0,0,FALSE,TRUE,12,384,FALSE,[70],[43],[2.1785987044513373],[2.2545845453596858]
"Eval-subsets/ATEPP-1/Anton_Webern/Variations_for_Piano,_Op._27/1._Sehr_mässig/04628.mid",0,0,FALSE,TRUE,12,384,FALSE,[68],[44],[2.17657095339992],[2.2495181658169168]
"Eval-subsets/ATEPP-1/Anton_Webern/Variations_for_Piano,_Op._27/1._Sehr_mässig/04629.mid",0,0,FALSE,TRUE,12,384,FALSE,[81],[44],[2.1158627388562623],[2.2887364455374]
"Eval-subsets/ATEPP-1/Anton_Webern/Variations_for_Piano,_Op._27/2._Sehr_schnell/04621.mid",0,0,FALSE,TRUE,12,384,FALSE,[59],[35],[2.163410220004544],[2.494966825980104]
"Eval-subsets/ATEPP-1/Anton_Webern/Variations_for_Piano,_Op._27/2._Sehr_schnell/04622.mid",0,0,FALSE,TRUE,12,384,FALSE,[49],[37],[2.0183415738857255],[2.3359759189836184]
"Eval-subsets/ATEPP-1/Anton_Webern/Variations_for_Piano,_Op._27/2._Sehr_schnell/04624.mid",0,0,FALSE,TRUE,12,384,FALSE,[52],[38],[2.1700067862136416],[2.2787288593576007]
"Eval-subsets/ATEPP-1/Anton_Webern/Variations_for_Piano,_Op._27/3._Ruhig,_fliessend/04618.mid",0,0,FALSE,TRUE,12,384,FALSE,[85],[43],[2.1420042753238238],[2.2320706330350495]
"Eval-subsets/ATEPP-1/Anton_Webern/Variations_for_Piano,_Op._27/3._Ruhig,_fliessend/04619.mid",0,0,FALSE,TRUE,12,384,FALSE,[77],[40],[2.151425655165178],[2.2688435678957215]
"Eval-subsets/ATEPP-1/Anton_Webern/Variations_for_Piano,_Op._27/3._Ruhig,_fliessend/04620.mid",0,0,FALSE,TRUE,12,384,FALSE,[84],[39],[2.2556412123104215],[2.3735697856399436]
"Eval-subsets/ATEPP-1/Béla_Bartók/15_Hungarian_Peasant_Songs,_Sz._71/No._1,_Rubato/09329.mid",0,0,FALSE,TRUE,12,384,FALSE,[67],[40],[2.2056131682587026],[2.251738802932358]
"Eval-subsets/ATEPP-1/Béla_Bartók/15_Hungarian_Peasant_Songs,_Sz._71/No._10,_L'istesso/09334.mid",0,0,FALSE,TRUE,12,384,FALSE,[72],[42],[2.1853815567029398],[2.4531820347302395]
"Eval-subsets/ATEPP-1/Béla_Bartók/15_Hungarian_Peasant_Songs,_Sz._71/No._11,_Assai_moderato/09336.mid",0,0,FALSE,TRUE,12,384,FALSE,[64],[38],[2.170836273489619],[2.395933820640867]
"Eval-subsets/ATEPP-1/Béla_Bartók/15_Hungarian_Peasant_Songs,_Sz._71/No._12,_Allegretto/09332.mid",0,0,FALSE,TRUE,12,384,FALSE,[54],[39],[2.123888913941958],[2.3970660798158963]
"Eval-subsets/ATEPP-1/Béla_Bartók/15_Hungarian_Peasant_Songs,_Sz._71/No._13,_Poco_più_vivo/09323.mid",0,0,FALSE,TRUE,12,384,FALSE,[67],[45],[2.195284423369502],[2.358889734057051]
"Eval-subsets/ATEPP-1/Béla_Bartók/15_Hungarian_Peasant_Songs,_Sz._71/No._14,_Allegro/09333.mid",0,0,FALSE,TRUE,12,384,FALSE,[63],[47],[2.224233399549285],[2.472224296770836]
"Eval-subsets/ATEPP-1/Béla_Bartók/15_Hungarian_Peasant_Songs,_Sz._71/No._15,_Allegro/09330.mid",0,0,FALSE,TRUE,12,384,FALSE,[85],[50],[2.259145202653911],[2.4825832005995165]
"Eval-subsets/ATEPP-1/Béla_Bartók/15_Hungarian_Peasant_Songs,_Sz._71/No._2,_Andante/09335.mid",0,0,FALSE,TRUE,12,384,FALSE,[60],[46],[2.3236987612111095],[2.347147689218172]
"Eval-subsets/ATEPP-1/Béla_Bartók/15_Hungarian_Peasant_Songs,_Sz._71/No._3,_Poco_rubato/09327.mid",0,0,FALSE,TRUE,12,384,FALSE,[56],[29],[2.19762865906021],[2.326991450217315]
"Eval-subsets/ATEPP-1/Béla_Bartók/15_Hungarian_Peasant_Songs,_Sz._71/No._4,_Andante/09322.mid",0,0,FALSE,TRUE,12,384,FALSE,[63],[35],[1.8901573838518255],[2.493326406933074]
"Eval-subsets/ATEPP-1/Béla_Bartók/15_Hungarian_Peasant_Songs,_Sz._71/No._5,_Scherzo/09331.mid",0,0,FALSE,TRUE,12,384,FALSE,[64],[45],[2.1965706780996426],[2.2551948368304724]
"Eval-subsets/ATEPP-1/Béla_Bartók/15_Hungarian_Peasant_Songs,_Sz._71/No._6,_Ballad/09324.mid",0,0,FALSE,TRUE,12,384,FALSE,[85],[51],[2.077428091610352],[2.394717104100716]
"Eval-subsets/ATEPP-1/Béla_Bartók/15_Hungarian_Peasant_Songs,_Sz._71/No._7,_Allegro/09328.mid",0,0,FALSE,TRUE,12,384,FALSE,[44],[47],[2.235962620483223],[2.5555033305808474]
"Eval-subsets/ATEPP-1/Béla_Bartók/15_Hungarian_Peasant_Songs,_Sz._71/No._8,_Allegretto/09326.mid",0,0,FALSE,TRUE,12,384,FALSE,[55],[33],[2.167869337074374],[2.370079853195972]
"Eval-subsets/ATEPP-1/Béla_Bartók/15_Hungarian_Peasant_Songs,_Sz._71/No._9,_Allegretto/09325.mid",0,0,FALSE,TRUE,12,384,FALSE,[42],[36],[2.1579099126799584],[2.5312520015847753]
"Eval-subsets/ATEPP-1/Béla_Bartók/3_Burlesques,_Sz47,_Op.8c_(BB55)/1._Presto/09317.mid",0,0,FALSE,TRUE,12,384,FALSE,[62],[52],[2.2051322837645495],[2.311784931911281]
"Eval-subsets/ATEPP-1/Béla_Bartók/3_Burlesques,_Sz47,_Op.8c_(BB55)/1._Presto/09318.mid",0,0,FALSE,TRUE,12,384,FALSE,[69],[52],[2.2245724380876646],[2.3813952276610464]
"Eval-subsets/ATEPP-1/Béla_Bartók/3_Burlesques,_Sz47,_Op.8c_(BB55)/2._Allegretto/09319.mid",0,0,FALSE,TRUE,12,384,FALSE,[73],[51],[2.295430979436823],[2.420763946808538]
"Eval-subsets/ATEPP-1/Béla_Bartók/3_Burlesques,_Sz47,_Op.8c_(BB55)/2._Allegretto/09320.mid",0,0,FALSE,TRUE,12,384,FALSE,[62],[50],[2.302487791089047],[2.391923762471652]
"Eval-subsets/ATEPP-1/Béla_Bartók/3_Burlesques,_Sz47,_Op.8c_(BB55)/2._Allegretto/09321.mid",0,0,FALSE,TRUE,12,384,FALSE,[74],[52],[2.3336229241188784],[2.4138050645606173]
"Eval-subsets/ATEPP-1/Béla_Bartók/3_Burlesques,_Sz47,_Op.8c_(BB55)/3._Molto_vivo,_capriccioso/09314.mid",0,0,FALSE,TRUE,12,384,FALSE,[64],[52],[2.3037002065254915],[2.400650325685775]
"Eval-subsets/ATEPP-1/Béla_Bartók/3_Burlesques,_Sz47,_Op.8c_(BB55)/3._Molto_vivo,_capriccioso/09315.mid",0,0,FALSE,TRUE,12,384,FALSE,[75],[52],[2.3248920476046537],[2.4510433296237184]
"Eval-subsets/ATEPP-1/Béla_Bartók/3_Burlesques,_Sz47,_Op.8c_(BB55)/3._Molto_vivo,_capriccioso/09316.mid",0,0,FALSE,TRUE,12,384,FALSE,[76],[52],[2.2973394593291117],[2.4496952746931537]
"Eval-subsets/ATEPP-1/Béla_Bartók/Dance_Suite,_Sz._77/10919.mid",0,0,FALSE,TRUE,12,384,FALSE,[94],[52],[2.252318906226481],[2.424040256036418]
"Eval-subsets/ATEPP-1/Béla_Bartók/Roumanian_Folk_Dances,_Sz._56/10917.mid",0,0,FALSE,TRUE,12,384,FALSE,[85],[52],[2.281275914113949],[2.4505112254232655]
"Eval-subsets/ATEPP-1/Béla_Bartók/Roumanian_Folk_Dances,_Sz._56/10918.mid",0,0,FALSE,TRUE,12,384,FALSE,[85],[51],[2.278373231943043],[2.3741271551669167]
"Eval-subsets/ATEPP-1/Béla_Bartók/Three_Rondos_On_Folk_Tunes,_Sz._84/10920.mid",0,0,FALSE,TRUE,12,384,FALSE,[84],[52],[2.271989947637385],[2.3842324187400936]
"Eval-subsets/ATEPP-1/César_Franck/Prélude,_Chorale_et_Fugue/Chorale/04639.mid",0,0,FALSE,TRUE,12,384,FALSE,[73],[50],[2.3170405080154906],[2.309817603370578]
"Eval-subsets/ATEPP-1/César_Franck/Prélude,_Chorale_et_Fugue/Chorale/04640.mid",0,0,FALSE,TRUE,12,384,FALSE,[85],[51],[2.3439346773982352],[2.4137472942926563]
"Eval-subsets/ATEPP-1/César_Franck/Prélude,_Chorale_et_Fugue/Chorale/04641.mid",0,0,FALSE,TRUE,12,384,FALSE,[88],[51],[2.3273028007503167],[2.3709282121338977]
"Eval-subsets/ATEPP-1/César_Franck/Prélude,_Chorale_et_Fugue/Chorale/04642.mid",0,0,FALSE,TRUE,12,384,FALSE,[86],[52],[2.2559120489946287],[2.3783379583687094]
"Eval-subsets/ATEPP-1/César_Franck/Prélude,_Chorale_et_Fugue/Chorale/04643.mid",0,0,FALSE,TRUE,12,384,FALSE,[81],[52],[2.2886596961113317],[2.324335184641345]
"Eval-subsets/ATEPP-1/César_Franck/Prélude,_Chorale_et_Fugue/Fugue/04644.mid",0,0,FALSE,TRUE,12,384,FALSE,[86],[52],[2.274743785370712],[2.391137653475176]
"Eval-subsets/ATEPP-1/César_Franck/Prélude,_Chorale_et_Fugue/Fugue/04645.mid",0,0,FALSE,TRUE,12,384,FALSE,[89],[52],[2.320128140207382],[2.336892329434679]
"Eval-subsets/ATEPP-1/César_Franck/Prélude,_Chorale_et_Fugue/Fugue/04646.mid",0,0,FALSE,TRUE,12,384,FALSE,[78],[52],[2.290458035103059],[2.3960312743398378]
"Eval-subsets/ATEPP-1/César_Franck/Prélude,_Chorale_et_Fugue/Fugue/04647.mid",0,0,FALSE,TRUE,12,384,FALSE,[93],[52],[2.281327385838637],[2.412835091543266]
"Eval-subsets/ATEPP-1/César_Franck/Prélude,_Chorale_et_Fugue/Fugue/04648.mid",0,0,FALSE,TRUE,12,384,FALSE,[76],[52],[2.2346320538392566],[2.4168080028702508]
"Eval-subsets/ATEPP-1/César_Franck/Prélude,_Chorale_et_Fugue/Fugue/04649.mid",0,0,FALSE,TRUE,12,384,FALSE,[88],[52],[2.270120735863365],[2.4039469270683456]
"Eval-subsets/ATEPP-1/César_Franck/Prélude,_Chorale_et_Fugue/Fugue/04650.mid",0,0,FALSE,TRUE,12,384,FALSE,[79],[52],[2.2731766515927405],[2.397461425558557]
"Eval-subsets/ATEPP-1/César_Franck/Prélude,_Chorale_et_Fugue/Prélude/04651.mid",0,0,FALSE,TRUE,12,384,FALSE,[73],[52],[2.2386294961098123],[2.348389177866904]
"Eval-subsets/ATEPP-1/César_Franck/Prélude,_Chorale_et_Fugue/Prélude/04652.mid",0,0,FALSE,TRUE,12,384,FALSE,[84],[52],[2.2874480878672916],[2.3492293938851163]
"Eval-subsets/ATEPP-1/César_Franck/Prélude,_Chorale_et_Fugue/Prélude/04653.mid",0,0,FALSE,TRUE,12,384,FALSE,[78],[52],[2.291917723029646],[2.292332987212067]
"Eval-subsets/ATEPP-1/César_Franck/Prélude,_Chorale_et_Fugue/Prélude/04654.mid",0,0,FALSE,TRUE,12,384,FALSE,[89],[52],[2.264779784100119],[2.3412764307957685]
"Eval-subsets/ATEPP-1/César_Franck/Prélude,_Chorale_et_Fugue/Prélude/04655.mid",0,0,FALSE,TRUE,12,384,FALSE,[75],[52],[2.2628714744718508],[2.358817720167429]
"Eval-subsets/ATEPP-1/César_Franck/Prélude,_Chorale_et_Fugue/Prélude/04656.mid",0,0,FALSE,TRUE,12,384,FALSE,[84],[52],[2.205672486574661],[2.344040483150751]
"Eval-subsets/ATEPP-1/César_Franck/Prélude,_Chorale_et_Fugue/Prélude/04657.mid",0,0,FALSE,TRUE,12,384,FALSE,[77],[51],[2.298830475787165],[2.3448226405017927]
"Eval-subsets/ATEPP-1/Claude_Debussy/12_Etudes,_Book_1,_L._136/No._1,_Pour_les_cinq_doigts/03151.mid",0,0,FALSE,TRUE,12,384,FALSE,[56],[52],[2.3082460138360466],[2.2968370358647583]
"Eval-subsets/ATEPP-1/Claude_Debussy/12_Etudes,_Book_1,_L._136/No._1,_Pour_les_cinq_doigts/03152.mid",0,0,FALSE,TRUE,12,384,FALSE,[67],[52],[2.3097167329628254],[2.308514253776856]
"Eval-subsets/ATEPP-1/Claude_Debussy/12_Etudes,_Book_1,_L._136/No._1,_Pour_les_cinq_doigts/03153.mid",0,0,FALSE,TRUE,12,384,FALSE,[67],[52],[2.315979097970377],[2.359921551153429]
"Eval-subsets/ATEPP-1/Claude_Debussy/12_Etudes,_Book_1,_L._136/No._10,_Pour_les_sonorités_opposées/03143.mid",0,0,FALSE,TRUE,12,384,FALSE,[72],[51],[2.220909417724714],[2.315518189014488]
"Eval-subsets/ATEPP-1/Claude_Debussy/12_Etudes,_Book_1,_L._136/No._10,_Pour_les_sonorités_opposées/03144.mid",0,0,FALSE,TRUE,12,384,FALSE,[75],[52],[2.2882079233344252],[2.4019864085965743]
"Eval-subsets/ATEPP-1/Claude_Debussy/12_Etudes,_Book_1,_L._136/No._10,_Pour_les_sonorités_opposées/03145.mid",0,0,FALSE,TRUE,12,384,FALSE,[77],[52],[2.3305159586968],[2.4190805067845447]
"Eval-subsets/ATEPP-1/Claude_Debussy/12_Etudes,_Book_1,_L._136/No._10,_Pour_les_sonorités_opposées/03146.mid",0,0,FALSE,TRUE,12,384,FALSE,[80],[51],[2.265839933473735],[2.4425518554239436]
"Eval-subsets/ATEPP-1/Claude_Debussy/12_Etudes,_Book_1,_L._136/No._12,_Pour_les_accords/03147.mid",0,0,FALSE,TRUE,12,384,FALSE,[73],[52],[2.2674263023888233],[2.5688078771238554]
"Eval-subsets/ATEPP-1/Claude_Debussy/12_Etudes,_Book_1,_L._136/No._12,_Pour_les_accords/03148.mid",0,0,FALSE,TRUE,12,384,FALSE,[75],[51],[2.2781655638930376],[2.578607578283888]
"Eval-subsets/ATEPP-1/Claude_Debussy/12_Etudes,_Book_1,_L._136/No._12,_Pour_les_accords/03149.mid",0,0,FALSE,TRUE,12,384,FALSE,[79],[52],[2.305196589032987],[2.670625018993631]
"Eval-subsets/ATEPP-1/Claude_Debussy/12_Etudes,_Book_1,_L._136/No._12,_Pour_les_accords/03150.mid",0,0,FALSE,TRUE,12,384,FALSE,[80],[51],[2.2838497535487563],[2.546736581215758]
"Eval-subsets/ATEPP-1/Claude_Debussy/12_Etudes,_Book_1,_L._136/No._2,_Pour_les_tierces/03130.mid",0,0,FALSE,TRUE,12,384,FALSE,[59],[52],[2.2970984226254916],[2.357874883416824]
"Eval-subsets/ATEPP-1/Claude_Debussy/12_Etudes,_Book_1,_L._136/No._2,_Pour_les_tierces/03131.mid",0,0,FALSE,TRUE,12,384,FALSE,[74],[52],[2.246826064505991],[2.4498403636569477]
"Eval-subsets/ATEPP-1/Claude_Debussy/12_Etudes,_Book_1,_L._136/No._2,_Pour_les_tierces/03132.mid",0,0,FALSE,TRUE,12,384,FALSE,[74],[52],[2.2669616881661594],[2.411859414111399]
"Eval-subsets/ATEPP-1/Claude_Debussy/12_Etudes,_Book_1,_L._136/No._3,_Pour_les_quartes/03140.mid",0,0,FALSE,TRUE,12,384,FALSE,[67],[50],[2.1922841668931166],[2.351910578719538]
"Eval-subsets/ATEPP-1/Claude_Debussy/12_Etudes,_Book_1,_L._136/No._3,_Pour_les_quartes/03141.mid",0,0,FALSE,TRUE,12,384,FALSE,[71],[51],[2.287388883620957],[2.3924856995614263]
"Eval-subsets/ATEPP-1/Claude_Debussy/12_Etudes,_Book_1,_L._136/No._3,_Pour_les_quartes/03142.mid",0,0,FALSE,TRUE,12,384,FALSE,[77],[51],[2.252502115639282],[2.3997519658917135]
"Eval-subsets/ATEPP-1/Claude_Debussy/12_Etudes,_Book_1,_L._136/No._4,_Pour_les_sixtes/03133.mid",0,0,FALSE,TRUE,12,384,FALSE,[71],[51],[2.2401699421502452],[2.383124881106748]
"Eval-subsets/ATEPP-1/Claude_Debussy/12_Etudes,_Book_1,_L._136/No._4,_Pour_les_sixtes/03134.mid",0,0,FALSE,TRUE,12,384,FALSE,[65],[52],[2.164577331987105],[2.392586256437475]
"Eval-subsets/ATEPP-1/Claude_Debussy/12_Etudes,_Book_1,_L._136/No._4,_Pour_les_sixtes/03135.mid",0,0,FALSE,TRUE,12,384,FALSE,[69],[51],[2.2191107286393685],[2.363162446372703]
"Eval-subsets/ATEPP-1/Claude_Debussy/12_Etudes,_Book_1,_L._136/No._8,_Pour_les_agréments/03136.mid",0,0,FALSE,TRUE,12,384,FALSE,[63],[51],[2.288889553114216],[2.353411896749356]
"Eval-subsets/ATEPP-1/Claude_Debussy/12_Etudes,_Book_1,_L._136/No._8,_Pour_les_agréments/03137.mid",0,0,FALSE,TRUE,12,384,FALSE,[66],[51],[2.2842587015286813],[2.3661852339651284]
"Eval-subsets/ATEPP-1/Claude_Debussy/12_Etudes,_Book_1,_L._136/No._8,_Pour_les_agréments/03138.mid",0,0,FALSE,TRUE,12,384,FALSE,[74],[52],[2.324458358247376],[2.3613864855141826]
"Eval-subsets/ATEPP-1/Claude_Debussy/12_Etudes,_Book_1,_L._136/No._8,_Pour_les_agréments/03139.mid",0,0,FALSE,TRUE,12,384,FALSE,[80],[52],[2.301986108097794],[2.3924429728262697]
"Eval-subsets/ATEPP-1/Claude_Debussy/Estampes,_L._100/1._Pagodes/03236.mid",0,0,FALSE,TRUE,12,384,FALSE,[82],[52],[2.244302320040728],[2.3709845768203817]
